SMILES,SLogP,SMR,MW,TopoPSA,BertzCT
O=C([O-])[C@@H](CCCCO)c1ccc(Cl)cc1,1.3360999999999998,60.13680000000004,241.06369556791,60.36,334.62203889304567
CC(=O)Nc1ccc(NC(=O)CN2C(=O)C=C(c3ccccc3)Nc3ccccc32)cc1,4.083300000000003,126.2121,426.16919056400064,90.54,1187.3236000218476
O=C(Nc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc(=O)n(Cc2ccccc2)c1,3.666800000000002,110.4736,406.0735759280004,135.37,1280.6358424106934
COc1cc2c(oc(=O)c3cc(C)cc(OC)c32)c2c([C@H]3O[C@@H](C)[C@@H](O)[C@](C)(O)[C@H]3O)ccc(O)c12,3.0632200000000016,132.9272,496.1733324760007,138.82000000000002,1569.644763386989
C/C(=N/C(C)C)C(F)(F)F,2.418000000000001,34.3,153.07653398,12.36,134.41858004056783
CCC(CC)[C@H]1CCCC[C@@H]([NH3+])C1,2.6134000000000004,57.32310000000004,184.20597625209,27.64,129.08616632718034
CCOc1cccc2cc(-c3csc(NC(=O)c4ccc(N5C(=O)CCC5=O)cc4)n3)oc12,4.860700000000004,124.61320000000002,461.1045417080005,129.98000000000002,1356.5262183994691
C=C(C)Cc1ccc(F)cc1,2.944300000000001,44.91800000000003,150.084478572,0.0,246.08021663501745
N#Cc1nc(/C=C/c2cccc([N+](=O)[O-])c2)oc1N1CCN(C(=O)COc2ccccc2F)CC1,3.4915800000000026,123.93040000000003,477.1448469600005,125.74,1307.628820676804
Cc1csc(/N=C2/S/C(=C3\C(=O)Nc4ccc(Br)cc43)C(=O)N2C)n1,3.770120000000002,103.99870000000004,433.95067969200034,128.2,995.7709744536616
CN(C1CCCC1)S(=O)(=O)c1ccc(C(=O)Nc2c(C(N)=O)oc3ccccc23)cc1,3.347100000000001,116.3319,441.1358418360006,131.09,1241.8919397159648
C[C@@H]1C[C@@H](C)CN(C(=O)CSc2nc3ccccc3c(=O)n2-c2ccccc2F)C1,4.121400000000004,117.54700000000004,425.1573262280007,80.5,1136.7415388857137
Cc1cccc(O[C@H](C)C(=O)[O-])c1,0.5122199999999998,46.276000000000025,179.07136779191,49.36,306.79309734440886
COC(CNC(=O)[C@H]1CC[C@@H](C[NH3+])O1)OC,-1.488999999999996,56.46580000000003,233.14958357209,84.43,220.86456902974896
O=C(COc1ccc(-c2ccccc2)cc1)NNC(=O)Nc1ccc(F)cc1F,3.863500000000002,104.02810000000004,397.1237978440005,79.46000000000001,995.8129743042034
CC[NH+]1CC[C@H](C[NH2+]Cc2ccco2)C1,-0.7322999999999966,58.54910000000004,210.17211616418,34.19,271.1593033943441
Cc1ccc(C2CC2)cc1Br,3.634920000000002,50.85400000000003,210.004412452,0.0,274.2013081203751
Cc1sc2nc([C@H](C)Sc3nnc(N4C[C@@H](C)C[C@H](C)C4)n3Cc3ccco3)[nH]c(=O)c2c1C,5.169840000000004,136.97669999999997,498.1871662000008,146.38,1345.96393154457
Clc1cncc(OCC2CC[NH2+]CC2)n1,0.4821999999999996,56.92040000000002,228.08981620009,51.620000000000005,315.29073994270254
Cc1cc(C)c2nc(NC(=O)c3ccc(S(=O)(=O)N(C)Cc4ccco4)cc3)sc2c1,4.579140000000004,120.85,455.09734815200056,129.13,1341.682542964358
O[C@@]1(c2ccc(F)c(F)c2)CCSC1,2.289300000000001,52.196800000000025,216.04204238,45.53,347.97527686163244
C=C(Br)CN1CC(C)(C)C1(C)C,3.0154000000000014,57.50000000000004,231.062261676,3.24,205.88411903840284
FC(F)C[NH2+]CC1CCC1,0.6149999999999998,35.0044,150.10888230809,16.61,91.60689651177816
O=C(CSc1ccc([N+](=O)[O-])cc1)Nc1ccccc1-c1ncc[nH]1,3.715700000000001,96.4738,354.07866130800045,126.21999999999998,879.1733220316381
COc1cc(C[NH+]2CCC(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)CC2)cc(OC)c1O,1.2774000000000003,132.75750000000002,498.2598622920909,85.14000000000001,1052.168936225176
COc1ccc(CC(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1OC,3.4029000000000016,98.1541,373.07324158000046,131.83,985.688841962506
COc1ccccc1NC(=O)c1sc(NC(=O)c2ccc(F)cc2)c(C#N)c1C,4.5805000000000025,109.07140000000004,409.0896405920005,119.46,1117.1902692919348
CCOC(=O)c1ccc(NC(=O)C[C@@H]2S/C(=N/N=C3/C[C@H]4CC[C@]3(C)C4(C)C)NC2=O)cc1,3.9817000000000022,129.26590000000002,470.19877644000087,134.52,1033.4047435976952
COc1ccc([C@H](CC(=O)Nc2nc(-c3c(C)[nH]c4ccccc34)cs2)NC(C)=O)cc1,4.814420000000003,126.94210000000002,448.1569116280007,124.34999999999998,1259.9889833509778
Nc1nnc(SCc2cc(=O)n3c(n2)sc2ccccc23)s1,2.635200000000001,90.72740000000002,346.9969229080002,167.95000000000002,1034.9443094738167
NS(=O)(=O)CCNC(=O)c1ccc(C(F)(F)F)cc1,0.7237000000000008,61.75140000000001,296.0442478720003,97.64,552.3777637486601
COc1ccc(N2C(=O)/C(=C/c3cc(C)n(-c4ccc(NC(C)=O)cc4)c3C)C(=O)NC2=S)cc1,3.8924400000000015,138.7443999999999,488.1518262480007,124.76,1371.5833175104576
Cc1cc(S(N)(=O)=O)sc1C(=O)N[C@H]1C[C@@H]2CCCc3cccc1c32,2.9986200000000016,97.37440000000002,376.0915345000005,125.88,962.6959528605876
O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)NCc1ccc(F)cc1,2.0979,84.40370000000001,345.0924977160004,77.13,931.0219677059802
COCCNC(=O)NC(=O)CSc1nnc(-c2cc3c(s2)CC[C@H](C)C3)o1,2.4872000000000005,102.94140000000002,410.1082471840006,159.89,804.7086676383836
C[C@H]1CCC[C@@H](/C=C/CCl)C1,3.607700000000003,50.98200000000004,172.101878224,0.0,128.83446685613666
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.952120000000002,118.9617,492.0129028280004,150.81,1367.4879671141384
CCOC(=O)c1cc(C)c(C)o1,2.07314,44.13850000000002,168.078644244,39.44,266.4637965397962
N#CCC[NH+](CC1CC1)C[C@@H]1CCCCO1,0.7640799999999996,62.10870000000005,223.18048977609,37.46,238.80737400317568
O=C(C[NH+]1CCNCC1)C1CC1,-1.5463999999999976,46.16440000000002,169.13353958409,33.54,171.36734879116753
CCS(=O)(=O)N[C@H]1CCC[C@H](C)[C@@H]1C,1.7503999999999995,58.56350000000004,219.129299912,54.55,273.84658567733203
Cc1ccc(S(=O)(=O)N2CCCN(C(=O)c3csc(-c4cccs4)n3)CC2)cc1,3.716820000000003,115.88530000000002,447.0745045320006,135.44,1089.7072625994133
Cc1cccc(NC(=O)CN2C(=O)N/C(=C/c3cc(C)n(-c4ccc(O)cc4)c3C)C2=O)c1,3.639560000000002,124.9382,444.1797552480006,103.67000000000002,1288.2357847465355
COc1cc([C@@]2([NH3+])CCCOC2)ccc1Cl,1.5961999999999996,62.62310000000003,242.09423288409,46.10000000000001,375.2815516842347
CC[C@H](C)[C@H](C)[NH2+]Cc1cn2cccc(C)c2n1,2.14072,74.47540000000005,246.19647418809,33.91,515.4331129846827
COc1ccc(S(=O)(=O)N2CCC[C@H](C(=O)Nc3nc4ccc(NC(C)=O)cc4s3)C2)cc1,3.302700000000001,127.03020000000004,488.1188118680007,154.32000000000002,1287.863410778117
CN1CC2(CCN(Cc3[nH+]ccn3C)CC2)OC1=O,0.2558000000000004,68.32170000000004,265.16590233209024,51.85,476.74269640137055
N#Cc1ccccc1S(=O)(=O)N1CCN(Cc2nc3sc(-c4ccccc4)cc3c(=O)[nH]2)CC1,3.029780000000001,130.8695,491.1085815320006,146.78,1547.02404911594
O=C1Nc2cc(S(=O)(=O)Nc3cccc4c3CCCC4)ccc2SC[C@H]1CC(=O)N1CCCC1,4.039100000000003,133.60919999999996,499.1599484080008,129.26,1222.6617192056392
COc1ccccc1S(=O)(=O)C[C@@H]1CCC[NH2+]1,0.1947000000000004,64.86120000000004,256.10019085609,68.36,478.2790378430076
CCCCNc1nc(Cl)cc(Cl)n1,2.995400000000001,55.44970000000002,219.033002712,37.81,257.84169111038807
CCC(=O)Nc1c(C(=O)N2CCN(c3ccc(F)cc3)CC2)oc2ccccc12,3.882800000000003,109.65120000000005,395.16451978400056,65.79,1037.142037421323
CCOC(=O)C1CCN(C(=O)c2ccccc2[N-]S(=O)(=O)c2ccccc2)CC1,3.496000000000002,108.34930000000004,415.1333164159106,103.23,967.5757910836844
Cc1nnc(N2C(=O)C([O-])=C(C(=O)c3nc4c(C)cccn4c3C)[C@@H]2c2ccc(Cl)cc2)s1,3.349660000000002,122.3475,478.07461166391056,131.76,1471.2770020806338
Cc1cccc(NC(=O)[C@@H]2CCCN(C(=O)N[C@H](C)Cc3ccsc3)C2)n1,3.442820000000002,107.91740000000004,386.1776470720008,102.57,778.0487172812072
Cc1cc(C)nc(SCC(=O)Nc2ccc(N3CCN(C(=O)C(C)C)CC3)cc2)n1,3.128840000000002,120.93270000000004,427.2041961680008,103.73,872.6509475296551
CCOC(=O)N1CCN(C(=O)c2ccccc2NC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,3.1610000000000023,121.70060000000004,452.1695844880006,122.09,1058.8762296898378
Cc1nnc(NC(=O)CSc2nc([O-])c(C#N)c(-c3ccccc3)n2)s1,1.9796,95.6287,383.0390391719103,181.05,984.1502031381916
CO[C@@H](C)C(=O)NNc1ccccc1C(F)(F)F,2.1834,59.68040000000001,262.0929123160002,50.36,420.9945065091465
CC(C)[NH+]1CCC(CNC(=O)C2(c3ccc(F)cc3)CCOCC2)CC1,1.693400000000001,99.69740000000009,363.2442329040909,42.77,588.5335699737607
Cc1cc([C@H](Br)CC2CC2)sc1Br,5.055120000000002,65.76500000000003,321.9026455840003,28.24,282.37343219663
COc1cccc2cc(C(=O)C3=C([O-])C(=O)N(c4nnc(C)s4)[C@@H]3c3ccccc3F)oc12,3.3256200000000016,115.3955,464.0721933799104,136.83,1457.3400264816362
COC(=O)[C@@H](C)Sc1nnc2n(-c3ccc(C)cc3)c(=O)c3c4c(sc3n12)CO[C@@H](C(C)C)C4,4.154220000000003,133.158,498.1395473120007,141.26,1452.1780275578365
CSc1nn(CN2CCCc3cc(C)cc(F)c32)c(=S)s1,4.253810000000003,89.52300000000002,341.04903873200044,106.69,722.7396913239036
CCOc1ccc(/C=N/NC(=O)[C@@H](C)n2cnc3sc4c(c3c2=O)CC[C@H](C)C4)cc1OC,3.701400000000002,129.67970000000005,468.1831263760007,123.04999999999998,1263.3180849618147
CCC(CC)[NH2+][C@H](CC)C[NH3+],-0.2410999999999975,48.1295,160.19285160817998,44.25,65.63191840205
C[C@@H](NC(=O)C[C@@H](O)c1cccc(F)c1)c1cccc(F)c1F,3.4048000000000016,78.89250000000001,323.1133134120005,49.33,705.987877093113
CC[C@H]1CCCC[C@@H]1[NH2+]CCc1ccccc1,2.7613000000000003,72.97540000000005,232.20597625209,16.61,306.56103425370145
O=C(CSc1n[nH]c(N/N=C/c2cccc(O)c2)n1)Nc1cccc2c1C(=O)c1ccccc1C2=O,3.462500000000001,134.8088999999999,498.1110240560005,174.73000000000002,1530.485602103356
Cn1c(SCC(=O)NCc2ccccc2CN2CCOCC2)nc2sc3c(c2c1=O)CCCC3,3.1145000000000023,136.61169999999996,498.1759328200008,130.0,1246.92199333663
CC[C@@H](C)NS(=O)(=O)c1ccc(S(=O)(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1,2.884000000000001,127.10830000000004,494.1116183120008,144.67999999999998,1263.3231022435923
Cc1nn([C@H](C)C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c(=O)c2c(C)n(-c3ccccc3)nc12,1.7663400000000005,131.83889999999997,494.1736243120008,150.34999999999997,1557.8549881972876
CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1ccc(F)c(N3CCS(=O)(=O)CC3)c1)C2=O,1.4996999999999998,116.50420000000004,466.1686191840007,124.26999999999998,1038.2697732899353
Cc1cccc([C@H](CCl)C[C@H]2CCCO2)c1,3.886520000000002,68.23100000000004,238.112442908,9.23,331.2621557417038
Cc1ccc(-c2csc(NC(=O)CCSc3nnc4ccc5ccccc5n34)c2C(N)=O)cc1,5.139220000000004,137.47359999999992,487.1136669120006,155.92000000000002,1521.9524126095923
COC(=O)C1(N(C)C(=O)c2csc([C@H]3CCCO3)n2)CCCCC1,2.942500000000001,89.96650000000005,352.1456782480007,96.97,603.4866428030598
C1=C[C@@H]2C(c3ccccc3)=C[C@@H]3C=C[C@@H]1[C@H]23,3.6880000000000015,66.65900000000002,206.109550448,0.0,504.0996649423297
Clc1ccc([C@@H](Cl)[C@H]2COCCO2)c2ccccc12,4.188500000000003,78.11100000000005,296.0370850480004,18.46,579.3673244838039
CC(C)(C)SCCCBr,3.3031000000000024,50.62200000000003,210.00778358,25.3,65.8066274519979
CCN(Cc1ccc(Cl)s1)C(=O)c1cccc(NS(=O)(=O)CC)c1,3.825400000000003,99.26900000000003,386.0525621480005,103.1,818.2349454609955
Cc1cccc([NH+](C(C)C)C(C)C)c1,2.32822,62.073700000000045,192.17467612409,4.44,281.0419665009148
C#CCn1/c(=N/C(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2cc(C(=O)OC)ccc21,2.5171,118.05000000000004,447.08889164400046,126.28,1359.3630756297694
CCN[C@H](C[NH+](C)C)c1ccoc1,0.0747000000000013,52.80340000000004,183.14918964809,29.61,218.8384344114601
Cc1ccc(NC(=O)CSc2nc(-c3ccccc3)nc3c2Cc2c(CO)cnc(C)c2O3)cc1,5.075040000000005,135.77749999999995,484.1569116280007,122.53,1392.1993808916322
C[C@@H]1CCC[C@@H](CC[NH+]2CCN(CC(F)F)CC2)C1,1.6684,73.74670000000005,275.2293317880905,7.680000000000001,252.5301291646372
NC(=O)c1ccc(-n2c(SCC(=O)Nc3nccs3)nc3ccsc3c2=O)cc1,2.7334000000000014,115.20260000000002,443.01805227600033,201.75000000000003,1246.2314667222602
Cc1occc1-c1nnc(SCC(=O)Nc2sc3c(c2C#N)CCCCC3)n1C[C@H]1CCCO1,4.958400000000004,131.0817,497.1555317240008,159.51000000000002,1216.0037856771696
Cc1cccc(NC(=O)CSc2nc3sc4c(c3c(=O)n2Cc2ccco2)CCCC4)c1,5.017320000000004,128.86470000000003,465.11808359600064,130.67,1338.7805022093692
CCOCCCNC(=O)c1ccc(N)c(C)c1,1.7336200000000004,69.03460000000004,236.15247788,64.35,377.6822536583102
CSc1cccc(NC(=O)Cn2c(=O)n(Cc3ccccc3)c(=O)c3sc4ccccc4c32)c1,4.786800000000004,140.24769999999987,487.1024335320005,126.64,1634.817987952268
C=CCn1c(SCC(=O)N2CCS[C@H]2c2ccccc2F)nnc1[C@@H]1COc2ccccc2O1,4.482000000000004,129.561,498.1195608160007,120.08,1204.4661022302862
COC(=O)CC[NH2+][C@@H]1CCO[C@]2(CCSC2)C1,0.1676000000000004,67.07240000000004,260.13149098409014,77.44,266.47635590726577
COc1cc([C@H]2SCC(=O)N2Cc2cn(-c3ccccc3)nc2-c2ccc(F)cc2)ccc1O,5.166800000000005,129.3658,475.1365907840007,92.89,1325.1375936023464
CCOC(=O)[C@@H]1CCCN(c2nc3c(S(=O)(=O)c4ccc(CC)cc4)nnn3c3ccsc23)C1,3.5137000000000027,129.00680000000006,499.1347962800007,143.38,1460.072292331229
CC(C)c1ccccc1OCC(=O)N1CCC[C@@H](c2nc3ccc(F)cc3cc2C(N)=O)C1,4.381200000000002,124.79990000000006,449.2114699760008,85.52000000000001,1194.6157075684043
CCn1c(S[C@H](C)c2nc3ccccc3c(=O)[nH]2)nc2cc(S(=O)(=O)N3CCOCC3)ccc21,3.166900000000002,131.6205,499.1347962800006,143.86,1523.6911572820832
COCCN1C(N)=[NH+]C[C@@]1(C)c1cc(F)c(C)cc1F,-0.1542799999999995,72.05310000000001,284.1568951200905,52.46,547.4657079226166
CC(C)C(=O)C[C@@H]1CCC[C@H](S(C)(=O)=O)C1,2.205,65.05180000000004,246.128965564,59.59,343.27537367533034
CCn1c(C(C)C)nc2ccc(Cl)cc21,3.833000000000003,64.50600000000004,222.09237616,17.82,485.5729307063368
Cc1sc2ncn(CCC(=O)NCC(=O)N3CCN(Cc4ccccc4)CC3)c(=O)c2c1C,1.92554,129.27970000000002,467.1991107880008,115.78,1196.0252243493765
O=C(CNC(=O)c1cc(-c2ccccc2)on1)N[C@@H]1CCCc2c1cnn2Cc1ccccc1,3.5100000000000025,125.8649,455.1957396600008,102.05,1280.2854949851398
CC(=O)Nc1c(C)cccc1-c1nnc(S[C@H](C)C(=O)Nc2ccc(Cl)cc2)nc1[O-],3.651720000000002,119.1504,456.0902617279105,145.23000000000002,1124.4981094406442
C[C@@H]1CCc2c(sc3nc(Sc4ccc(C(N)=O)cc4[N+](=O)[O-])n(Cc4ccco4)c(=O)c23)C1,4.382400000000002,128.61630000000005,496.0875117400005,187.80000000000004,1489.5356929123686
CONC(=O)c1cc(Cl)nc2ccccc12,2.1794,61.22820000000003,236.035255208,51.22,542.4956426461939
O=C1CCCCC(=O)C1(Cl)Cl,1.8725,42.91900000000002,193.990134856,34.14,178.61725457064813
Fc1ccccc1CCCBr,3.153200000000002,48.51500000000002,215.99499064,0.0,222.5576473355494
CCOC(=O)c1ccc(-n2c(O)nc(O)c([C@@H]3[NH2+]CCc4c3[nH]c3ccc(OC)cc43)c2=O)cc1,1.5191999999999992,126.3102,477.17686094009065,143.28,1488.8572479735385
COc1cccc(NC(=O)Cn2nnc(C(=O)Nc3cc(Cl)ccc3Cl)c2C)c1,3.7929200000000014,110.79789999999998,433.07084476400047,98.14,1067.748215852166
CC1(CNC(=O)c2ccc(Br)nc2)CCCC1,3.154200000000002,70.84520000000003,296.0524252640005,41.99,396.3854187601071
CC1CCC(NC(=O)[C@@]2(C)Cn3c(cc4sccc43)C(=O)N2Cc2ccc(OC(C)C)cc2)CC1,5.599600000000006,139.8621999999999,493.23991298000095,91.81,1220.0372153731716
COC(=O)c1ccc2c(=O)nc3n(c2c1)C(=S)S[C@H]3C(=O)N[C@@H](C)c1ccccc1,2.9814000000000016,118.6702,439.06604802400045,147.68,1240.225214610266
CCOC(=O)[C@@H](C)NCc1cc(Cl)cs1,2.4427000000000003,62.26370000000004,247.043377368,66.57,326.97721931155576
O=C(NCc1ccsc1)C(=O)Nc1ccc(-c2nccs2)cc1,3.126500000000001,92.3454,343.0449186560004,127.57,781.3667874576312
O[C@@H](CN(Cc1c(F)cccc1F)C1CC1)c1ccccc1,3.6628000000000025,81.19180000000006,303.14347066800053,23.47,607.9892120361337
Cc1ccc(N2CCN(Cc3ccccc3Cl)CC2)cc1,3.970620000000003,90.12100000000004,300.1393263520006,6.48,586.422250952236
Cc1cc(C)cc(NC(=O)Nc2nnc(SCc3cc(=O)n4cc(C)ccc4n3)s2)c1,4.407560000000003,124.2264,452.1089158800006,154.82,1310.9468556563784
OCc1ccc2c(c1)C[NH+](Cc1ccccc1)C2,1.2775999999999998,70.88150000000003,240.13829061609,24.67,536.0481534830514
Cc1ccc(-c2n[nH]c(SCc3nc(-c4ccsc4)no3)n2)cc1,4.183920000000002,93.7277,355.0561520360004,134.03,927.7147703209996
CCC(CC)[C@@H]1CCC[C@H]1Br,3.986200000000004,54.12800000000004,218.067012708,0.0,107.44040467374955
CC(=O)N1CCc2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc21,2.3491,81.48860000000002,315.0855205160003,105.69,811.1937251110361
O=C1CCCC[C@@H]1CN1CCOCC1,1.0779,54.22400000000004,197.141578848,29.540000000000003,199.46421232383727
C[C@@H](Sc1nc2scc(-c3cccs3)c2c(=O)n1C)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1,4.890100000000003,125.17710000000008,490.0239461800004,188.91000000000005,1398.108138648589
CCCn1cc(C[NH2+]C[C@H](C)O)c2ccccc21,1.4954999999999998,74.40620000000004,247.18048977609,41.77,502.1629524753128
C[NH+](C)CCCn1cnc2c(=O)oc3ccccc3c21,0.6773000000000009,78.06970000000004,272.13935323609047,52.47,801.5851796259369
OC[C@@H](Br)[C@H](Br)CO,0.498,39.60160000000001,245.889103696,40.46,52.0
CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,2.401700000000001,44.23600000000002,152.120115132,17.07,210.15777938858872
O=C(CSc1ccc(Cl)nn1)Nc1cccc2nsnc12,2.8655,83.81070000000003,336.98587955600027,134.20000000000002,776.6736509530754
CCC(CC)NC/C(Cl)=C/Cl,3.083600000000001,52.16170000000003,195.05815484,12.03,119.26046567326584
Cc1ccc2nc(N3C(=O)c4oc5ccc(F)cc5c(=O)c4[C@]34C(=O)N(C)c3ccccc34)sc2c1,4.730620000000003,134.24049999999994,497.0845552120004,111.96,1876.8357874147468
Cc1cc(N2CCN(C(=O)C3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)CC2)nc(C(C)C)n1,2.41812,134.11279999999996,496.22565988400095,107.45,1259.7133029721167
CCCCCN(C)C(=O)[C@@](C)(N)C(F)(F)F,1.9147,55.809400000000025,240.144947888,46.33,238.70886603337223
CCOC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)[C@@H]2[C@H]1c1coc2ccc(C)cc2c1=O,4.482020000000004,118.24200000000005,421.1889229640007,85.94,1214.133055595805
COCCC[NH2+][C@@H](C)C[C@@H]1CCCCC[NH2+]1,-0.1290999999999974,66.41280000000005,230.23471642018,42.45,156.01158371608904
CC[C@H](Cl)C1CCC(C)CC1,3.8301000000000025,51.05400000000004,174.117528288,0.0,103.44040467374955
CCNC(=O)Nc1cccc(NC(=O)c2ccccc2C(=O)c2ccc(C)c(C)c2)c1,4.928140000000004,122.88110000000005,415.18959166000064,87.30000000000001,1138.3610662730066
O=C1NCC[NH+](CC2CCCCC2)[C@H]1CC(=O)N1CCCCO1,-0.1058999999999992,85.58540000000005,324.22816824009084,63.08,417.3066547549839
CC(=O)Nc1cccc(Nc2nnc(SCC(=O)c3ccc(C)cc3C)s2)c1,4.831940000000003,114.9079,412.10276788000056,137.51999999999998,1016.94521754491
CC(C)CS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=O)N=C2S1,3.146270000000002,123.744,486.0667762960004,176.14000000000004,1323.2391829700246
COCCS(=O)(=O)N(C)[C@@H](C)c1ccc(Cl)cc1,2.309,73.29280000000004,291.06959211600054,54.99000000000001,472.6008195677134
Cc1cc(Br)cc(C)c1N(C)C,3.131940000000001,57.94300000000003,227.030961548,3.24,268.88520798339584
CC(C)[C@@H](Cl)[C@@H](C)c1cccc(F)c1,4.192600000000003,59.29400000000003,214.092456412,0.0,296.1281328280951
C[C@@H](CBr)c1ccccc1,3.1850000000000014,48.65100000000003,198.004412452,0.0,181.1795714166762
C[NH+](Cc1ccc(F)cc1)C[C@H]1CCCO1,1.0193999999999996,60.83170000000004,224.14451886809,13.670000000000002,319.20940831467607
COc1ccc(/C=C2\SC(/C=C(\[O-])c3ccncc3)=NC2=O)cc1OC(F)F,3.105800000000001,99.85000000000002,403.0569579159104,109.14,975.1538486515554
CC(=O)Nc1ccc(/N=C2\C(=O)N(c3ccc(NC(C)=O)cc3)[C@H](c3ccccc3)[C@H]2CC(=O)[O-])cc1,3.220200000000001,138.36939999999987,497.1830434799106,131.0,1351.5845933799492
O=C1CCC[C@@H]2[C@@H](C(F)(F)F)CCCN12,2.3398000000000003,48.13100000000004,221.102748728,20.31,263.8833405955911
CC(=O)Nc1ccc(-c2csc(NC(=O)c3cc(Cl)ccc3OC(C)C)n2)cc1,5.461400000000004,117.0229,429.0913901800005,108.56,1031.9055147208933
C[NH2+][C@H]1CCC[C@H]1CCN(C)CC[NH+](C)C,-1.1852999999999958,68.77010000000006,229.25070083218,24.290000000000003,182.01651995749685
CC[NH+](CC)C(CC)(CC)[C@H](O)c1ccc(C)cc1C,2.8203400000000007,86.23350000000006,278.2478410640906,24.67,419.4264407890343
O=C1CCCC2=C1[C@@H](c1ccc(O)c(O)c1)n1nc(SCc3ccc([N+](=O)[O-])cc3)nc1N2,3.911800000000003,120.0967,465.11068970800056,168.71,1301.00541293201
c1cc(N2CCC[NH+](C3CCCCC3)CC2)cc[nH+]1,0.9284000000000006,77.39740000000005,261.21940070418015,21.82,372.8402524240507
NC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCCCCC3)cc2)sc2c1CCCCC2,3.9329000000000023,125.71790000000004,475.1599484080008,146.18999999999997,1099.0064453892232
CC(C)c1ccc(S(=O)(=O)N[C@@H](c2ccccc2F)c2nccn2C)cc1,3.7505000000000015,102.30350000000004,387.1416761640007,72.37,1027.3902058883243
COC[C@@H]1CCC[NH+](Cc2ccccc2OCc2cccnc2)C1,2.1019,94.01170000000006,327.20670452409075,35.790000000000006,616.0457304857442
C[C@](O)([C@@H]1CCCC[NH2+]1)C(F)(F)F,0.4155999999999996,41.110200000000006,198.11002518009,36.84,172.7181776248383
COc1ccc(Cl)cc1C[NH2+]CCC(=O)[O-],-0.4479999999999999,58.12440000000002,243.066220988,65.97,368.2473496198969
CC(=O)c1ccc(S(=O)(=O)N2CCC(c3nnc(C(=O)Nc4ccccc4)s3)CC2)cc1,3.561300000000003,121.4845,470.1082471840007,145.95000000000002,1216.331448254118
COc1ccc(CNC(=O)N2CCN(CCn3cc[nH+]c3-c3ccccc3)CC2)cc1,2.5051999999999994,119.66640000000002,420.23940162009086,63.88,963.1494406097526
CSCC[C@@H]1N[C@]2(C(=O)N(Cc3ccccc3)c3ccccc32)[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@H]12,3.959400000000003,141.58969999999985,497.1773127240007,95.02,1331.8606478400768
CC[C@@H]([NH2+]C)[C@@H](C)SCC[NH+](C)C,-0.7755999999999965,61.52610000000004,206.18057267218,46.35,113.49237320457348
COc1cccc(-n2nnc(-c3nc(C)c(C(=O)NCCc4ccc(Cl)cc4)s3)c2C)c1,4.642140000000004,125.9822,467.1182736240006,110.17,1249.7676791858607
Cc1cc(S(=O)(=O)N(Cc2cccnc2)Cc2ccco2)sc1C,3.7440400000000023,93.17080000000004,362.0758844360005,100.03,881.2309589138359
CCCOc1ccccc1[C@@H]1CC(=O)NC2=NC(SCc3ccc(Cl)cc3)=NC(=O)[C@@H]21,4.576600000000004,123.84270000000004,455.10704024400064,105.42,1052.2871540592023
O=C(CCNC(=O)c1ccc2[nH]nnc2c1)Nc1ncc(Cc2cccc(F)c2)s1,2.9029000000000007,110.78860000000002,424.1117730040005,140.9,1204.715036742605
Cc1ccc(C)c(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCC(=O)NC2CCCCC2)c1,2.3925399999999994,127.06210000000004,468.1943597560008,150.83,1227.3180372941847
COC(C)(C)C[C@H](C)CBr,2.8325000000000014,48.66300000000003,208.046277264,9.23,91.2583809661814
Cc1nc(-c2cccs2)sc1-c1ccc(=O)n(CCNS(=O)(=O)c2cccnc2)n1,2.7772200000000007,117.0805,459.0493524040005,171.70000000000002,1313.2162256058632
COc1ccc(CCNC(=O)c2ccc3c(c2)NC(=O)/C(=C\c2ccc(C)cc2)S3)c(OC)c1,5.070020000000005,135.6678999999999,474.1613283120008,101.96,1251.9849657823252
C=CCOc1cc(Br)c(C(=O)NN)cc1OCC,2.0161,72.65660000000003,314.0266044400004,73.58,449.19381778198
CC(=O)c1ccccc1NC(=O)CSc1nnc(-c2ccncc2)n1-c1ccccc1C,4.571120000000004,125.1272,443.14159591200064,115.07,1270.3919353192175
